timestamp,blockCount,txCount
1765065600000,52771,60103
1764979200000,52096,55553
1764892800000,53297,47558
1764806400000,53119,49471
1764720000000,53039,51356
1764633600000,53047,51220
1764547200000,52951,48308
1764460800000,52821,48734
1764374400000,52949,45465
1764288000000,52808,50443
1764201600000,53271,47868
1764115200000,53136,48923
1764028800000,53171,51188
1763942400000,52598,50740
1763856000000,52762,50844
1763769600000,52667,51104
1763683200000,52611,50388
1763596800000,52444,54017
1763510400000,53059,49365
1763424000000,53439,46013
1763337600000,54567,43534
1763251200000,54604,40471
1763164800000,54447,44538
1763078400000,54555,47655
1762992000000,55137,46736
1762905600000,55419,47997
1762819200000,54962,49904
1762732800000,55038,43815
1762646400000,55003,39973
1762560000000,54991,43133
1762473600000,55032,46095
1762387200000,55057,42783
1762300800000,55202,43668
1762214400000,54847,40776
1762128000000,54612,41074
1762041600000,54716,42925
1761955200000,54847,40954
1761868800000,55037,37100
1761782400000,55152,34406
1761696000000,55185,32604
1761609600000,55027,38263
1761523200000,54883,35342
1761436800000,54834,33299
1761350400000,54760,33236
1761264000000,54771,33276
1761177600000,54987,40269
1761091200000,54914,32539
1761004800000,54655,34384
1760918400000,55047,33749
1760832000000,55077,35346
1760745600000,54788,38804
1760659200000,54274,44364
1760572800000,53956,45123
1760486400000,33204,39105
1760400000000,31679,39289
1760313600000,31844,37511
1760227200000,31880,38672
1760140800000,31811,42910
1760054400000,31822,44681
1759968000000,31984,44469
1759881600000,31920,45314
1759795200000,31991,42773
1759708800000,32187,39290
1759622400000,32164,37981
1759536000000,32137,37549
1759449600000,32094,41351
1759363200000,31988,40197
1759276800000,32071,44225
1759190400000,32229,43860
1759104000000,32197,42248
1759017600000,32137,37170
1758931200000,32037,36529
1758844800000,32025,37383
1758758400000,31655,35864
1758672000000,31587,37914
1758585600000,31912,37913
1758499200000,32253,33650
1758412800000,32280,38143
1758326400000,32230,34013
1758240000000,32205,33344
1758153600000,32072,32835
1758067200000,32210,34044
1757980800000,32216,33543
1757894400000,32242,33033
1757808000000,32371,35335
1757721600000,32291,35747
1757635200000,32182,35106
1757548800000,32349,33055
1757462400000,32196,34725
1757376000000,32267,34448
1757289600000,32211,33943
1757203200000,32300,36715
1757116800000,32482,33723
1757030400000,32453,31226
1756944000000,32390,31995
1756857600000,32324,31584
1756771200000,40560,30005
1756684800000,43868,31034
1756598400000,43720,33050
1756512000000,43815,33645
1756425600000,43788,30840
1756339200000,43727,33353
1756252800000,43787,34737
1756166400000,43762,37048
1756080000000,43725,36873
1755993600000,43729,38459
1755907200000,43685,37208
1755820800000,43367,34669
1755734400000,42847,34592
1755648000000,41504,34301
1755561600000,39579,36030
1755475200000,39582,35196
1755388800000,39608,32284
1755302400000,39545,31541
1755216000000,39446,31895
1755129600000,38258,27102
1755043200000,37740,25160
1754956800000,31485,29556
1754870400000,30574,34852
1754784000000,30852,35479
1754697600000,30847,38658
1754611200000,30677,37239
1754524800000,30761,36390
1754438400000,30751,35882
1754352000000,30581,37309
1754265600000,30635,31417
1754179200000,30938,29489
1754092800000,30960,31730
1754006400000,31119,32429
1753920000000,31115,29369
1753833600000,31026,28955
1753747200000,31030,25870
1753660800000,30713,27102
1753574400000,31046,29010
1753488000000,31190,29514
1753401600000,31288,26394
1753315200000,31313,28229
1753228800000,30850,26812
1753142400000,30854,25684
1753056000000,30984,29389
1752969600000,30870,37899
1752883200000,30961,40618
1752796800000,30843,40983
1752710400000,30813,41693
1752624000000,30817,45999
1752537600000,30804,46049
1752451200000,30898,41801
1752364800000,31001,40351
1752278400000,30943,40842
1752192000000,30810,46220
1752105600000,30473,47006
1752019200000,30250,48136
1751932800000,30332,46218
1751846400000,30017,44925
1751760000000,29865,44715
1751673600000,29900,47794
1751587200000,29899,43976
1751500800000,30087,49852
1751414400000,30116,48623
1751328000000,30138,47951
1751241600000,30115,50346
1751155200000,30068,47075
1751068800000,30139,49283
1750982400000,30124,49719
1750896000000,30072,48274
1750809600000,30067,49221
1750723200000,29744,58554
1750636800000,29907,55570
1750550400000,29991,53726
1750464000000,30072,51344
1750377600000,30104,53209
1750291200000,30006,54949
1750204800000,29182,55839
1750118400000,28319,51214
1750032000000,30022,52883
1749945600000,29915,55549
1749859200000,30155,57990
1749772800000,30234,55389
1749686400000,30086,57259
1749600000000,30042,57503